Water name,County,Species,Quantity,Average length,Date stocked
GIGLIOTTI POND,CARBON,RAINBOW ALBINO,364,13.29,09/22/2011 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,800,11.37,09/22/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,701,10.6,03/23/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,609,10.6,03/29/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,1599,10.68,04/12/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,601,10.68,04/21/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW ALBINO,1299,8.77,05/06/2011 12:00:00 AM
GLASSMANS POND,WEBER,BULLHEAD CHANNEL CAT,600,14.06,06/29/2011 12:00:00 AM
GLASSMANS POND,WEBER,LAKE TROUT,168,24.96,09/14/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,800,10.96,09/20/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,825,11.37,09/26/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW ALBINO,801,11.37,10/04/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW ALBINO,100,11.37,10/14/2011 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,501,11.6,10/14/2011 12:00:00 AM
GLASSMANS POND,WEBER,BROWN TROUT,248,15.92,11/17/2011 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,250,10.17,04/04/2011 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,201,10.29,06/08/2011 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,200,10.78,08/01/2011 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,202,10.039999999999999,10/03/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,206,10.050000000000001,04/04/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,2050,10.68,04/15/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,526,9.960000000000001,06/07/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,271,12.03,06/07/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,3003,11.37,06/22/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,2000,10.32,09/13/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1001,9.69,09/20/2011 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1700,10.36,10/18/2011 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1251,9.720000000000001,06/23/2011 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1249,10.09,06/29/2011 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1250,10.01,07/12/2011 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1250,10.16,08/03/2011 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1250,10.33,08/22/2011 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1250,11.37,09/14/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1321,10.58,05/19/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1200,11.37,06/10/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2652,11.37,06/28/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2707,9.83,07/20/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2641,11.16,08/10/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2000,11.37,08/17/2011 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2000,11.16,09/22/2011 12:00:00 AM
GRASS L SB,GARFIELD,BROOK TROUT,308,3.48,07/28/2011 12:00:00 AM
GRASS L TLM,WAYNE,BROOK TROUT,115,3.26,07/20/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,752,9.720000000000001,06/27/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW ALBINO,126,10.77,06/27/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW ALBINO,126,11.88,07/12/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,751,10.01,07/12/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,TIGER TROUT,2500,3.85,07/28/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW ALBINO,176,11.61,07/28/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,700,10.51,07/28/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,740,10.33,08/11/2011 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW ALBINO,129,12.51,08/11/2011 12:00:00 AM
GREEN L EBS,GARFIELD,CUTTHROAT,434,1.74,09/20/2011 12:00:00 AM
GREEN L NBS,WAYNE,BROOK TROUT,515,3.27,07/26/2011 12:00:00 AM
GREEN POND FALCON'S LEDG,DUCHESNE,CUTTHROAT,2112,2.61,10/19/2011 12:00:00 AM
GREEN R,DAGGETT,CHUB,7186,7.91,04/06/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,3645,7.94,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,3015,7.94,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,3375,7.94,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,3268,8.06,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,3268,8.06,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,878,7.94,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,2602,8.06,06/20/2011 12:00:00 AM
GREEN R,DAGGETT,CHUB,1985,8.41,10/13/2011 12:00:00 AM
GREEN R,GRAND,CHUB,1963,8.41,10/13/2011 12:00:00 AM
GREEN R,GRAND,CHUB,3925,8.41,10/13/2011 12:00:00 AM
GREEN R,GRAND,CHUB,1962,8.41,10/13/2011 12:00:00 AM
GREEN R,DAGGETT,CHUB,1984,8.41,10/13/2011 12:00:00 AM
GREEN R GOLF C PONDS,EMERY,SUNFISH BLUEGILL,500,3.19,05/14/2011 12:00:00 AM
GREEN R GOLF C PONDS,EMERY,BASS LARGEMOUTH,50,3.42,05/14/2011 12:00:00 AM
GREEN R GOLF C PONDS,EMERY,RAINBOW,501,11.37,09/09/2011 12:00:00 AM
GULF POND,DUCHESNE,RAINBOW,2277,1.82,07/11/2011 12:00:00 AM
GULF POND,DUCHESNE,RAINBOW,2898,1.82,07/26/2011 12:00:00 AM
GUNNISON BEND RES,MILLARD,BULLHEAD CHANNEL CAT,3000,3.95,09/16/2011 12:00:00 AM
HACKING L GR-40,UINTAH,RAINBOW,290,10.28,07/21/2011 12:00:00 AM
HALF MOON L BTS,GARFIELD,BROOK TROUT,510,3.48,07/28/2011 12:00:00 AM
HAMILTON RES,SEVIER,BROOK TROUT,253,3.96,08/30/2011 12:00:00 AM
HAYDEN L BR-36,SUMMIT,TIGER TROUT,800,4.02,08/03/2011 12:00:00 AM
HENDRICKSON L,IRON,BROOK TROUT,1001,3.27,08/08/2011 12:00:00 AM
HIDDEN L,GRAND,RAINBOW,1061,10.220000000000001,05/16/2011 12:00:00 AM
HIDDEN L,GRAND,RAINBOW,848,10.24,06/15/2011 12:00:00 AM
HIDDEN L,GRAND,RAINBOW,602,11.17,07/26/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW ALBINO,401,10.039999999999999,03/23/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,499,10.36,03/29/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,601,10.36,04/06/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW ALBINO,465,10.039999999999999,05/03/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,600,9.02,05/04/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,1053,9.130000000000001,05/09/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,335,17.07,05/25/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,500,9.35,05/31/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,600,11.6,06/23/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,600,14.06,06/29/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,600,14.06,08/05/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,1001,10.32,09/07/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,319,10.32,09/12/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW ALBINO,300,12.28,10/11/2011 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW ALBINO,104,14.58,10/31/2011 12:00:00 AM
HILL CR,UINTAH,CUTTHROAT,3008,2.61,10/19/2011 12:00:00 AM
HOBBLE CR,UTAH,RAINBOW,1501,10.36,03/28/2011 12:00:00 AM
HOBBLE CR,WASATCH,RAINBOW,1500,10.7,04/12/2011 12:00:00 AM
HOBBLE CR,UTAH,RAINBOW,1501,10.95,04/27/2011 12:00:00 AM
HOBBLE CR,UTAH,RAINBOW,781,9.130000000000001,05/12/2011 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,7910,5.31,08/12/2011 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,7108,4.82,08/12/2011 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,896,7.8,10/18/2011 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,2501,11.37,06/01/2011 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,2499,11.37,06/01/2011 12:00:00 AM
HOLMES CR RES,DAVIS,BULLHEAD CHANNEL CAT,6949,3.96,09/13/2011 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,1830,9.69,09/15/2011 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,916,9.69,09/22/2011 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,916,9.69,09/26/2011 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,916,9.69,10/04/2011 12:00:00 AM
HOME CYN,RICH,CUTTHROAT,1003,2.56,11/05/2011 12:00:00 AM
HONEYMOON L NB,WAYNE,CUTTHROAT,302,1.83,09/20/2011 12:00:00 AM
HOOK L X-81,DUCHESNE,BROOK TROUT,1050,2.45,08/04/2011 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,1800,9.970000000000001,06/15/2011 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,4001,5.45,06/15/2011 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,4001,5.45,06/15/2011 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,1701,9.970000000000001,07/07/2011 12:00:00 AM
HORSESHOE L BTS,GARFIELD,BROOK TROUT,758,3.48,07/28/2011 12:00:00 AM
HORSESHOE L RC-38,DUCHESNE,BROOK TROUT,142,2.45,08/04/2011 12:00:00 AM
HOUR GLASS L A-48,SUMMIT,TIGER TROUT,905,2.94,08/01/2011 12:00:00 AM
HUNTINGTON G F PONDS,EMERY,RAINBOW,751,9.35,04/19/2011 12:00:00 AM
HUNTINGTON G F PONDS,EMERY,RAINBOW ALBINO,150,10.55,04/19/2011 12:00:00 AM
HUNTINGTON G F PONDS,EMERY,RAINBOW,750,11.37,09/22/2011 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,RAINBOW,1501,10.36,04/05/2011 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,RAINBOW,1501,10.36,04/05/2011 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,WIPER,10994,1.24,07/11/2011 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,RAINBOW,2001,9.69,09/26/2011 12:00:00 AM
HUNTINGTON RES,SANPETE,TIGER TROUT,10230,3.51,06/29/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,10080,5.49,08/15/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,8266,4.99,08/15/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,583,4.97,08/25/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2499,9.24,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,3103,8.6,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,3103,8.6,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2993,8.6,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,3212,8.6,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2626,9.23,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2567,9.23,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,735,9.24,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2209,8.619999999999999,09/06/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2714,8.33,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2496,9.06,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2652,9.06,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,3216,8.33,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2340,9.06,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,702,9.06,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,3216,8.33,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2814,8.33,09/07/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,603,23.17,09/12/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,12600,7.45,09/20/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,16170,6.79,09/26/2011 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,3850,6.79,09/27/2011 12:00:00 AM
HYRUM RES,CACHE,TIGER TROUT,19208,4.8,11/01/2011 12:00:00 AM
INDIAN CR RES,BEAVER,RAINBOW,2001,10.220000000000001,06/15/2011 12:00:00 AM
INDIAN PEAKS RES,BEAVER,RAINBOW,516,9.779999999999999,05/10/2011 12:00:00 AM
ISLAND L A-57,SUMMIT,TIGER TROUT,4212,2.94,08/01/2011 12:00:00 AM
ISLAND L G-9,SUMMIT,TIGER TROUT,3864,4.02,08/03/2011 12:00:00 AM
JEAN L Z-41,DUCHESNE,BROOK TROUT,1994,2.45,08/04/2011 12:00:00 AM
JENSEN POND,CACHE,RAINBOW,600,9.58,10/12/2011 12:00:00 AM
JEWKES-VAN BUREN L,SANPETE,TIGER TROUT,1000,3.85,07/28/2011 12:00:00 AM
JOE LAY L NCL,GARFIELD,BROOK TROUT,358,3.27,07/28/2011 12:00:00 AM
JOES VALLEY RES,EMERY,SPLAKE,20668,3.84,07/13/2011 12:00:00 AM
JOES VALLEY RES,EMERY,SPLAKE,17715,3.84,07/13/2011 12:00:00 AM
JOES VALLEY RES,EMERY,SPLAKE,17715,3.84,07/13/2011 12:00:00 AM
JOES VALLEY RES,EMERY,MUSKIE TIGER,1040,5.5,08/05/2011 12:00:00 AM
JOHNSON RES,SEVIER,MUSKIE TIGER,320,5.5,08/05/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,17680,7,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,17550,7,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,8450,7,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,8750,6.83,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,17030,7,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,19040,6.83,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,8400,6.83,11/09/2011 12:00:00 AM
JORDANELLE RES,WASATCH,RAINBOW,2160,7.48,11/17/2011 12:00:00 AM
JUNIOR L A-56,SUMMIT,TIGER TROUT,364,2.94,08/01/2011 12:00:00 AM
KAMAS RES W-40,SUMMIT,TIGER TROUT,2517,2.94,08/01/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,874,10.59,03/14/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,1116,10.71,03/28/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,618,10.63,04/11/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,607,10.9,04/19/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW ALBINO,506,8.16,04/20/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,705,10.76,04/25/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,823,11.12,05/03/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW ALBINO,999,8.77,05/13/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,BULLHEAD CHANNEL CAT,335,17.07,05/25/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,214,9.960000000000001,06/07/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,56,12.03,06/07/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,900,10.32,09/14/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,1001,9.56,09/19/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW ALBINO,723,11.37,09/26/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,1502,9.44,09/30/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW ALBINO,801,11.37,10/04/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,1500,9.880000000000001,10/05/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,1001,9.960000000000001,10/12/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW,999,9.960000000000001,10/18/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,RAINBOW ALBINO,880,11.6,10/26/2011 12:00:00 AM
KAYSVILLE STAKE POND,DAVIS,BROWN TROUT,248,15.92,11/17/2011 12:00:00 AM
KENS L,SAN JUAN,RAINBOW,3738,9.91,03/15/2011 12:00:00 AM
KENS L,SAN JUAN,RAINBOW,1263,9.49,03/24/2011 12:00:00 AM
KENS L,SAN JUAN,RAINBOW,1255,9.710000000000001,11/14/2011 12:00:00 AM
KENS L,SAN JUAN,RAINBOW,6401,9.710000000000001,11/14/2011 12:00:00 AM
"KENTS L, LOWER",BEAVER,CUTTHROAT,503,6.83,06/08/2011 12:00:00 AM
"KENTS L, LOWER",BEAVER,RAINBOW,508,10.220000000000001,06/16/2011 12:00:00 AM
"KENTS L, LOWER",BEAVER,BROOK TROUT,524,2.88,07/07/2011 12:00:00 AM
"KENTS L, MIDDLE",BEAVER,RAINBOW,3990,10.27,06/07/2011 12:00:00 AM
"KENTS L, MIDDLE",BEAVER,CUTTHROAT,1006,6.83,06/08/2011 12:00:00 AM
"KENTS L, MIDDLE",BEAVER,RAINBOW,1838,10.45,06/17/2011 12:00:00 AM
"KENTS L, MIDDLE",BEAVER,RAINBOW,1172,10.93,07/07/2011 12:00:00 AM
"KENTS L, MIDDLE",BEAVER,BROOK TROUT,2012,2.88,07/07/2011 12:00:00 AM
"KENTS L, MIDDLE",BEAVER,TIGER TROUT,2000,5.23,09/07/2011 12:00:00 AM
"KENTS L, UPPER",BEAVER,CUTTHROAT,6996,1.62,09/12/2011 12:00:00 AM
KIDNEY L X-35,DUCHESNE,CUTTHROAT,5400,2.12,09/19/2011 12:00:00 AM
KIDNEY L X-35,DUCHESNE,CUTTHROAT,6960,2.12,09/19/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW ALBINO,401,10.039999999999999,03/23/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW,601,10.36,03/29/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW,600,10.7,04/11/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW ALBINO,365,10.039999999999999,04/20/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW,600,9.02,05/03/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW,580,9.130000000000001,05/10/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,BULLHEAD CHANNEL CAT,168,17.07,05/25/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,BULLHEAD CHANNEL CAT,193,16.3,06/14/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,BULLHEAD CHANNEL CAT,300,14.06,06/29/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,BULLHEAD CHANNEL CAT,300,14.06,08/05/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,BULLHEAD CHANNEL CAT,300,14.06,08/30/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW,661,9.69,10/04/2011 12:00:00 AM
KIDNEY POND,SALT LAKE,RAINBOW,660,9.58,10/19/2011 12:00:00 AM
KIMBALL CR,SUMMIT,TIGER TROUT,3068,3.18,07/05/2011 12:00:00 AM
KINGS PASTURE EBS,GARFIELD,TIGER TROUT,150,10.08,06/17/2011 12:00:00 AM
KOLOB RES,WASHINGTON,CUTTHROAT,1504,7.61,06/16/2011 12:00:00 AM
KOLOB RES,WASHINGTON,CUTTHROAT,1624,7.07,06/16/2011 12:00:00 AM
KOLOB RES,WASHINGTON,RAINBOW,5021,2.73,06/16/2011 12:00:00 AM
KOOSHAREM RES,SEVIER,CUTTHROAT,4002,7.04,04/14/2011 12:00:00 AM
KOOSHAREM RES,SEVIER,CUTTHROAT,4002,7.04,04/14/2011 12:00:00 AM
KOOSHAREM RES,SEVIER,RAINBOW,3135,9.94,04/26/2011 12:00:00 AM
KOOSHAREM RES,SEVIER,RAINBOW,2864,9.91,04/26/2011 12:00:00 AM
KYUNE RES,UTAH,CUTTHROAT,501,7.91,07/28/2011 12:00:00 AM
LABARON RES,BEAVER,RAINBOW,1519,10.23,07/01/2011 12:00:00 AM
LABARON RES,BEAVER,BROOK TROUT,1017,2.88,07/07/2011 12:00:00 AM
LABARON RES,BEAVER,RAINBOW,744,11.21,07/15/2011 12:00:00 AM
LABARON RES,BEAVER,RAINBOW,750,10.64,07/27/2011 12:00:00 AM
LABARON RES,BEAVER,RAINBOW,774,10.98,08/10/2011 12:00:00 AM
LABARON RES,BEAVER,RAINBOW,716,10.23,08/29/2011 12:00:00 AM
LAKE CANYON L,DUCHESNE,TIGER TROUT,618,2.97,07/06/2011 12:00:00 AM
LAKE CANYON L,DUCHESNE,CUTTHROAT,5504,2.61,10/19/2011 12:00:00 AM
LAKE FK R,DUCHESNE,RAINBOW,499,10.28,07/27/2011 12:00:00 AM
LAKE FK R,DUCHESNE,RAINBOW,248,10.77,08/11/2011 12:00:00 AM
LAKE FORK POND,DUCHESNE,RAINBOW,2277,1.82,07/11/2011 12:00:00 AM
LAKE FORK POND,DUCHESNE,RAINBOW,2898,1.82,07/26/2011 12:00:00 AM
LAKETOWN RES,RICH,RAINBOW,528,10.58,05/24/2011 12:00:00 AM
LAKETOWN RES,RICH,RAINBOW,500,10.96,06/22/2011 12:00:00 AM
LAKETOWN RES,RICH,RAINBOW,502,11.37,07/21/2011 12:00:00 AM
LEDGE L BTS,GARFIELD,BROOK TROUT,213,3.48,07/28/2011 12:00:00 AM
LEDGE L X-113,DUCHESNE,BROOK TROUT,303,2.45,08/04/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,BROOK TROUT,1893,5.34,02/03/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW,1863,5.48,02/03/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW ALBINO,13940,1.83,03/15/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW,20646,3.35,05/12/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW,116820,1.36,05/12/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW,16920,2.7,06/23/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW,2800,5.69,10/12/2011 12:00:00 AM
LEE KAY CENTER POND,SALT LAKE,RAINBOW,2800,5.69,10/18/2011 12:00:00 AM
LEFT HAND RES NBS,WAYNE,BROOK TROUT,307,3.27,07/26/2011 12:00:00 AM
LEIGH HILL RES,IRON,RAINBOW,1098,10.86,03/03/2011 12:00:00 AM
LEIGH HILL RES,IRON,RAINBOW,1098,10.86,03/03/2011 12:00:00 AM
LEIGH HILL RES,IRON,RAINBOW ALBINO,2244,9.539999999999999,03/03/2011 12:00:00 AM
LEIGH HILL RES,IRON,RAINBOW,74,10.86,03/03/2011 12:00:00 AM
LEIGH HILL RES,IRON,RAINBOW,1037,9.960000000000001,06/01/2011 12:00:00 AM
LEIGH HILL RES,IRON,BULLHEAD CHANNEL CAT,385,16.3,06/14/2011 12:00:00 AM
LEIGH HILL RES,IRON,BULLHEAD CHANNEL CAT,600,12.77,07/21/2011 12:00:00 AM
LEIGH HILL RES,IRON,BULLHEAD CHANNEL CAT,600,14.06,08/09/2011 12:00:00 AM
LEIGH HILL RES,IRON,BULLHEAD CHANNEL CAT,600,14.06,08/30/2011 12:00:00 AM
LEIGH HILL RES,IRON,RAINBOW,231,19.82,09/12/2011 12:00:00 AM
LEIGH HILL RES,IRON,BULLHEAD CHANNEL CAT,2978,3.96,09/16/2011 12:00:00 AM
LF- 8,DUCHESNE,CUTTHROAT,720,2.12,09/19/2011 12:00:00 AM
LF-16,DUCHESNE,BROOK TROUT,303,2.45,08/04/2011 12:00:00 AM
LF-37,DUCHESNE,BROOK TROUT,303,2.45,08/04/2011 12:00:00 AM
LILLIAN L,SALT LAKE,BROOK TROUT,748,2.45,08/01/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,399,10.130000000000001,07/12/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,9.970000000000001,07/18/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,8.710000000000001,07/28/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,9.16,08/03/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,8.630000000000001,08/10/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,8.630000000000001,08/17/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,10.119999999999999,08/23/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,10.119999999999999,08/29/2011 12:00:00 AM
LILLY L A-58,SUMMIT,RAINBOW,400,9.74,09/07/2011 12:00:00 AM
LILY L BR-11,SUMMIT,RAINBOW,1200,9.56,06/29/2011 12:00:00 AM
LILY L BR-11,SUMMIT,RAINBOW,1200,10.130000000000001,07/13/2011 12:00:00 AM
